nouns,link
최근 이슈 학교 안전사고 교실 녹음 관련 교권 침해 증가 현장 체감 학년 담임 교사 지난해 월일 오전 교내,http://www.00news.co.kr/news/articleView.html?idxno=85710
학부모 폴리스 중학교 자녀 학부모 구성 봉사 단체 하굣길 취약 지역 교내 순찰 범죄 사고 안전 하굣길 학교 폭력 범죄 세상 최선,http://www.joongang.tv/news/articleView.html?idxno=72191
교내 주차장 개방 협조 요청 서귀포시 국제 학교 당초 교내 연내 어린이 보호구역 불법 주정차 특별 관리 필요 지역 추가 발굴 관내 어린이 교통안전 고의,http://www.jejumaeil.net/news/articleView.html?idxno=336786
경찰 간담회 운전 면허 필수 탑승 주행 금지 형사 처벌 행정 처분 강조 참석자 교내 사고 증가 위험 공감 가정 통신문 배부 안전사고 근절,https://www.ggilbo.com/news/articleView.html?idxno=1028417
참석자 최근 교내 사고 발생 위험 공감 가정 통신문 배부 안전사고 근절 협조 복용 파출소 위험 전단지 제작,https://www.joongdo.co.kr/web/view.php?key=20240508010002148
유치원생 안전사고 형사 재판 원장 담임 교사 무죄 호소 탄원서 전달 교총 탄원서 유치원 교육 과정 교내 가구 시설물 위치 변경 초중 고교,https://www.inews365.com/news/article.html?no=813348
초등 학교 안전사고 예방 하교 교내 안전 지원 사업 교내 안전 교육 활동 보장 학교 시설 개방 지원 사업 특수 교육 지원 사업 신설 자살 학교 폭력 예방 심리,https://n.news.naver.com/mnews/article/011/0004337435?sid=102
초등 학교 안전사고 예방 하교 교내 안전 지원 사업 교내 안전 교육 활동 보장 학교 시설 개방 지원 사업 특수 교육 지원 사업 신설 자살 학교 폭력 예방 심리 정서 지원 사업,https://www.jeonmae.co.kr/news/articleView.html?idxno=1036109
학교 안전사고 교원 중과실 민형사 책임 호소 탄원서 유치원 교내 가구 시설물 위치 변경 초중 고교 특수 사정,https://n.news.naver.com/mnews/article/022/0003930722?sid=102
초등 학교 안전사고 예방 하교 교내 안전 지원 사업 교내 안전 교육 활동 보장 학교 시설 개방 지원 사업 특수 교육 지원 사업 신설 자살 학교 폭력 예방 심리 정서 지원,http://www.shinailbo.co.kr/news/articleView.html?idxno=1869959
사건 발생 이후 학교 교사 남학생 분리 조치 교내 동선 안전사고 안심 조성 목적 조례 주요 내용,https://www.ypsori.com/news/articleView.html?idxno=35166
초등 학교 안전사고 예방 하교 교내 안전 지원 사업 교내 안전 교육 활동 보장 학교 시설 개방 지원 사업 특수 교육 지원 사업 신설 자살 학교 폭력 예방 심리 정서 지원 사업,https://www.onews.tv/news/articleView.html?idxno=205699
초등 학교 안전사고 예방 하교 교내 안전 지원 사업 교내 안전 교육 활동 보장 학교 시설 개방 지원 사업 특수 교육 지원 사업 신설 자살 학교 폭력 예방 심리 정서 지원,https://n.news.naver.com/mnews/article/277/0005414622?sid=102
동양일보 김선현 기자 신성 총장 서명범 오후 교내 성교 육관 국제 회의실 봉사 단원 안전 주요 안전사고 유형 안전 신문고 신고 방법 곳곳 안전사고,http://www.dynews.co.kr/news/articleView.html?idxno=750847
청주 축제 기간 시민 안전 경찰 협조 청주 정문 교통 안내 진행 교내 안전 사고 예방 의료진 행사장,http://www.breaknews.com/1030398
교내 안전 사고 예방 행사장 의료진 대기 발생 사태 대비 사전 안전교육 수료 총학생회 간부 안전 요원 배치 청주,https://www.ccdailynews.com/news/articleView.html?idxno=2271938
교내 다양 안전 캠페인 홍보 활동 안전사고 예방 브이 안전사고 예방 영상 제작 학교 안전사고 감소 현장 활동도 참여 대상 초중 고등학교 재학 학생 초등 학교,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1086473
청주 축제 기간 시민 안전 경찰 협조 청주 정문 교통 안내 진행 교내 안전 사고 예방 의료진 행사장 대기 발생 사태,https://www.ccdn.co.kr/news/articleView.html?idxno=974153
청주 축제 기간 시민 안전 경찰 협조 학교 정문 교통 안내 교내 안전 사고 예방 의료진 대기 사태 대비 사전 안전교육,https://n.news.naver.com/mnews/article/031/0000833651?sid=102
안전 모니터 봉사 촉식 개최 사진 신성 신성 대학교 총장 서명범 지난달 교내 봉사 단원 안전 주요 안전사고 유형 안전 신문고 신고 방법 진시,https://news.unn.net/news/articleView.html?idxno=562719
행사 단체 사진 신성 대학교 총장 서명범 오후 교내 성교 육관 국제 회의실 안전 모니터 봉사 봉사 단원 안전 주요 안전사고 유형 안전 신문고 신고 방법 진시,http://www.kyosu.net/news/articleView.html?idxno=119178
청주 축제 기간 시민 안전 경찰 협조 청주 정문 교통 안내 진행 교내 안전 사고 예방 의료진 행사장 대기 발생 사태 대비,http://www.veritas-a.com/news/articleView.html?idxno=502776
청주 축제 기간 시민 안전 경찰 협조 청주 정문 교통 안내 진행 교내 안전 사고 예방 의료진 행사장 대기 발생 사태,http://www.jbnews.com/news/articleView.html?idxno=1435019
청주 축제 기간 시민 안전 경찰 협조 교통 안내 진행 교내 안전 사고 예방 의료진 행사장 대기 발생 사태 대비 사전 안전교육,https://n.news.naver.com/mnews/article/421/0007517934?sid=102
청주 축제 기간 시민 안전 경찰 협조 청주 정문 교통 안내 진행 교내 안전 사고 예방 의료진 행사장 대기 발생 사태,http://www.kyosu.net/news/articleView.html?idxno=119175
올해 학부모 홍보 대사 내외 안전사고 예방 활동 권역 지역 모임 활동 공제 제도 홍보 활동 학교 안전 지역 사회 학교 연계 역할 예정 학생 홍보 대사,https://n.news.naver.com/mnews/article/002/0002329898?sid=102
경북 의회 최근 경북 학교 불법 촬영 경북 교육청 안전 불감증 사고 교내 동선 조치 미온 대처 학교 개최 교권 보호 위원회,http://www.kbmaeil.com/news/articleView.html?idxno=994466
경북 교육청 안전 불감증 예측 사고 지적 경북 교육청 자료 사건 직후 피해 교원 학생 분리 조치 정상 학생 등교 교내 동선,https://www.newscj.com/news/articleView.html?idxno=3134782
경북 의회 최근 경북 학교 불법 촬영 경북 교육청 안전 불감증 사고 교내 동선 조치 미온 대처 학교 개최 교권 보호 위원회,http://www.kbmaeil.com/news/articleView.html?idxno=994402
경북 교육청 안전 불감증 예측 사고 지적 경북 교육청 자료 일과 교내 동선 조치 피해 교사 정신 스트레스 상황 거기,https://n.news.naver.com/mnews/article/081/0003447591?sid=102
학교 전용 솔루션 지능 얼굴 인식 리더 복합 구성 상품 학교 폭력 자동 감지 외부 무단 침입 통제 교내 안전 사고 예방 출입 금지 구역 진입 감지 감지 특화,https://n.news.naver.com/mnews/article/029/0002870530?sid=105
교육 당국 교내 증축 공사 날씨 이유 지연 현재 마무리 단계 마무리 예정 학부모 학생 우려 사고 예방 공사 완료 학생 안전,https://n.news.naver.com/mnews/article/666/0000040148?sid=102
키오스 학교 구성원 지문 얼굴 인식 교내 출입 가능 외부 교내 제회 안전사고 예방 학부모 학생 홍보 대사 운영 확대 학교 안전 컨설팅,https://www.kpinews.kr/newsView/1065587648289487
키오스 방명록 출입 관리 시스템 교내 설치 키오스 신분 확인 문증 안전사고 예방 통학 환경 개선 학생 안전 확보 어린이 교통안전 유관 기관,https://n.news.naver.com/mnews/article/002/0002329059?sid=102
교내 차도 분리 지원 경호 서비스 교원 보호 경기도 교육청 위협 교육 활동 보호 학교 안전 사고 대응 학교 안전 인프라 조성 확대,https://n.news.naver.com/mnews/article/001/0014649732?sid=102
제회 교내 안전 사고 예방 학부모 학생 홍보 대사 운영 확대 학교 안전 컨설팅 기자단 안전사고 예방 캠페인 참여 교육청 관계자 학생 교사 안전 확보 교육 활동,https://n.news.naver.com/mnews/article/003/0012509784?sid=102
회차 선착순 예약 가능 안전사고 대비 예약 입장 제한 선택 교과 수업 교내 프로그램 바탕 대입 독보 수시 세의,http://www.veritas-a.com/news/articleView.html?idxno=501396
이후 발생 교내 대면 교육 학교 교육 활동 전면 중단 방역 지침 세월 사건 이후 학생 안전사고 예방 강조 지역 교육청 수학여행 실태 점검 강화,https://www.cctoday.co.kr/news/articleView.html?idxno=2194603
이유 사고 분쟁 우려 학생 안전 우려 교내 체험학습 가능 교육 과정 운영 필요 현장 체험 학습 발생 안전사고 교육청 학교 교사 보호,https://www.incheonilbo.com/news/articleView.html?idxno=1245914
현장 체험학습 필요 생각 이유 사고 분쟁 우려 명로 학생 안전 우려 교내 체험학습 대체 능명 교육 과정 운영 필요,https://n.news.naver.com/mnews/article/002/0002328420?sid=102
버스 안전사고 예방 간담회 지난해 서울대 기숙사 삼거리 버스 운전자 좌회전 오토바이 운전자 사건 여파 관리 부실 문제 교내 교통 환경 개선,https://n.news.naver.com/mnews/article/469/0000796795?sid=102
교내 의료 활동 법안 정비 작업 신속 마무리 의견 현행 료법 학교 의료 안전사고 발생 책임 소재 우려 보건 복지 부가 진행,https://n.news.naver.com/mnews/article/032/0003291470?sid=102
안전 골든벨 지속 안전교육 사고 재난 생명 재산 보호 가족 사회 전체 한편 교내 안전 골든벨 학생 이달 실시 안전 골든벨 어린이 퀴즈쇼 성주 예선 학교,http://www.seongjuro.co.kr/news/view.php?idx=54017
사진 호남 제공 호남 대학교 간호학 교내 하관 호관 강당 학년 재학 대상 임상 실습 매너 윤리 교육 특강 문정 교수 실습 안전사고 예방 교육 인권 교육 특강 진행,https://dhnews.co.kr/news/view/1065578944789529
호남 대학교 간호학 과학 과장 교내 하관 호관 강당 학년 재학 대상 간호학 연후 교수 간호학 임상 실습 매너 윤리 교육 특강 문정 교수 실습 안전사고,http://www.kyosu.net/news/articleView.html?idxno=118585
안광 경기도 의회 의원 학교 전기 자동차 충전 시설 설치 교내 교통사고 화재 감전 사고 우려 외부 무단 침입 안전 교직원 안전,https://n.news.naver.com/mnews/article/422/0000655676?sid=102
남원 고등학교 교장 신희철 세월 참사 주기 교내 세월 참사 주기 기억 안전사고 예방 종합안 대책 마련 원고 성인 부장 김대현 선생,http://www.jeollailbo.com/news/articleView.html?idxno=727929
너울 중학교 교장 김미영 전교생 대상 교내 과학 탐구 대회 실시 행사 과학 안전사고 진행 협조 적극 학생 소감,http://www.bzeronews.com/news/articleView.html?idxno=655377
너울 중학교 교내 과학 탐구 대회 모습 영동 교육 지원 제공 영동 너울 중학교 전교생 대상 안전사고 진행 협조 적극 학생 소감,https://www.ggilbo.com/news/articleView.html?idxno=1024609
개정 주요 내용 유치원 학교 충전 시설 설치 교내 안전사고 외부 무단 침입 우려 위험 유치원 학교 환경친화 자동차 충전 시설 전용주 구역 설치 무대상,https://www.psnews.co.kr/news/articleView.html?idxno=2052291
김세인 학생 안전 실내화 착용 의무 조례 발의 안전 실내화 착용 교내 안전 사고 예방 비용 부담 청소년 의원 설득 학생,https://n.news.naver.com/mnews/article/586/0000076629?sid=102
교내 벤처 창업 전시실 초음파 이용 석유 화학 안전사고 예방 장치 음성 탐지 로봇 다양 제품 판의,https://n.news.naver.com/mnews/article/025/0003354080?sid=110
개정 주요 내용 유치원 학교 충전 시설 설치 교내 안전사고 외부 무단 침입 우려 위험 유치원 학교 환경친화 자동차 충전 시설 전용주 구역 설치 무대상,http://www.metroseoul.co.kr/article/20240414500019
개정 주요 내용 유치원 학교 충전 시설 설치 교내 안전사고 외부 무단 침입 우려 위험 유치원 학교 환경친화 자동차 충전 시설 전용주 구역 설치 무대상,https://www.newscj.com/news/articleView.html?idxno=3129471
김세인 학생 안전 실내화 착용 의무 조례 발의 안전 실내화 착용 교내 안전 사고 예방 비용 부담 청소년 의원 설득 학생,https://www.joongdo.co.kr/web/view.php?key=20240414010004064
김세인 학생 안전 실내화 착용 의무 조례 발의 안전 실내화 착용 교내 안전 사고 예방 비용 부담 청소년 의원 설득 학생,http://www.jbnews.com/news/articleView.html?idxno=1432485
충북 의회 제공 김세인 학생 안전 실내화 착용 의무 조례 발의 안전 실내화 착용 교내 안전 사고 예방 비용 부담 청소년 의원 설득,http://www.newstnt.com/news/articleView.html?idxno=362304
김세인 학생 안전 실내화 착용 의무 조례 발의 안전 실내화 착용 교내 안전 사고 예방 비용 부담 청소년 의원 설득 학생,http://www.bzeronews.com/news/articleView.html?idxno=655024
교육청 관계자 학교 학부모 학생 안전사고 발생 우려 충전 시설 설치 반대 목소리 충전 시설 설치 시설 개방 자유 범죄 노출,http://www.kyeongin.com/main/view.php?key=20240410010001162
안전사고 대비 예약 학생 학부모 명회 입장 제한 외대 부고 학교 투어 현대 운고 홈페이지 입학 내교 학설 명회 참가 신청 신청 가능 온라인 명회 별도,http://www.veritas-a.com/news/articleView.html?idxno=499690
학기 교육 활동 학교 화재 사고 안전 의식 대처 능력 훈련 화재 상황 안전 신속 대피 교내 화재 대응 시스템 점검 목적,https://www.gukjenews.com/news/articleView.html?idxno=2962682
천시 교육청 인천 교육청 교내 체육 시설 개방 중고 지원금 액수 하남시 관계자 안전사고 발생 외부 불안감 쓰레기 시설 훼손 사용,https://n.news.naver.com/mnews/article/469/0000794194?sid=102
교육 전문 강사 강화 도로 안전 사고 예방 교육 진행 체계 자전거 교육 도심 주차 해소 교내 주차장 확보 거주자 주차장 개방,https://www.naeil.com/news/read/506331?ref=naver
학교 폭력 외부 무단 침입 학교 안전사고 발생 우려 해소 학생 교직원 어린이 보호구역 교외 방호 울타리 시인 강화 시설 설치 교내 통학 보행자,http://www.boannews.com/media/view.asp?idx=128292&kind=
경찰 학생 교수 학교 통행로 쓰레기 수거 차량 운행 안전사고 우려 구체 동덕 여대 지난해 오전 시분 재학 교내 언덕 쓰레기 수거차,https://n.news.naver.com/mnews/article/421/0007453977?sid=102
교육 지원 서영 교육장 교내 협력체 구축 도움 필요 학생 소외 미생물 검사 학교 식중독 사고 예방 위생 급식 제공 사용 빈도 조리 구인,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=486243
경기도 교육청 일선 학교 외부 차량 외부 출입 교내 안전 문제 전기차 동차 사고 증가 안전 문제 전기 자동차 충전기 설치 비용 안전 설비 추가 설치 비용 문제,https://www.asiatime.co.kr/article/20240329500103
경기도 교육청 일선 학교 외부 차량 외부 출입 교내 안전 문제 전기차 동차 사고 증가 안전 문제 전기 자동차 충전기 설치 비용 안전 설비 추가 설치 비용 문제,https://n.news.naver.com/mnews/article/119/0002814706?sid=102
안전사고 예방 마련 주요 점검 사항 교육 시설 통합 정보망 입력 상황 안전 상태 교내 인화 물질 방치 화기 관리 상태 점검 결과 조치 가능 사항 현장 시정,http://www.ksmnews.co.kr/news/view.php?idx=474990
통학 안전 강화 차량 안전 운행 알리 신규 사업 추진 교내 차도 분리 이정선 교육감 학생 하굣길 안전 강화 학생 안전사고 감소 학교 주정차 해소,http://www.welfarenews.net/news/articleView.html?idxno=99997
경기도 교육청 일선 학교 외부 차량 외부 출입 교내 안전 문제 전기차 동차 사고 증가 안전 문제 전기 자동차 충전기 설치 비용 안전 설비 추가 설치 비용 문제,https://www.onews.tv/news/articleView.html?idxno=201927
안전사고 사전 예방 마련 주요 점검 사항 교육 시설 통합 정보망 입력 상황 안전 상태 교내 인화 물질 방치 화기 관리 상태 점검 결과 조치 가능 사항 현장 시정,https://www.onews.tv/news/articleView.html?idxno=201907
경기도 교육청 일선 학교 외부 차량 외부 출입 교내 안전 문제 전기차 동차 사고 증가 안전 문제 시설 설치 무화 우려 위원장 조례,https://n.news.naver.com/mnews/article/666/0000037628?sid=100
경기도 교육청 일선 학교 외부 차량 외부 출입 교내 안전 문제 전기차 동차 사고 증가 안전 문제 전기 자동차 충전기 설치 비용 안전 설비 추가 설치 비용 문제,http://www.metroseoul.co.kr/article/20240328500614
안전사고 예방 마련 점검 교육 시설 통합 정보망 입력 상황 안전 점검 시행 상태 교내 인화 물질 방치 화기 관리 상태 점검 점검 결과 조치 가능 사항,http://www.kbsm.net/news/view.php?idx=427784
경기도 교육청 일선 학교 외부 차량 외부 출입 교내 안전 문제 전기차 동차 사고 증가 안전 문제 전기 자동차 충전기 설치 비용 안전 설비 추가 설치 비용 문제,https://www.psnews.co.kr/news/articleView.html?idxno=2050857
경기도 교육청 일선 학교 외부 차량 외부 출입 교내 안전 문제 전기차 동차 사고 증가 안전 문제 전기 자동차 충전기 설치 비용 안전 설비 추가 설치 비용 문제,https://n.news.naver.com/mnews/article/002/0002325391?sid=102
경기도 교육청 일선 학교 외부 차량 외부 출입 교내 안전 문제 전기차 동차 사고 증가 안전 문제 전기 자동차 충전기 설치 비용 안전 설비 추가 설치 비용 문제,https://www.newspim.com/news/view/20240328000660
안전사고 예방 마련 주요 점검 사항 교육 시설 통합 정보망 입력 상황 안전 상태 교내 인화 물질 방치 화기 관리 상태 점검 결과 조치 가능 사항 현장 시정,https://www.joongdo.co.kr/web/view.php?key=20240328010008974
통제 주차 관리 교내 순찰 활동 안전 사고 대비 이동현 평택 총장 지역 대학 선포 평택 벚꽃 행사 시민 마련 평택 지역,http://www.shinailbo.co.kr/news/articleView.html?idxno=1849710
안전사고 예방 마련 주요 점검 사항 교육 시설 통합 정보망 입력 상황 상태 교내 인화 물질 방치 화기 관리 상태 점검 결과 조치 가능 사항 현장 시정,https://www.ekn.kr/web/view.php?key=20240328022323888
교육부 교내 차량 안전사고 위험 교육부 차원 교내 승하차 공간 조성 검토 동아일보 기사 세계 지대 바둑 학과,https://n.news.naver.com/mnews/article/052/0002016051?sid=102
교육부 관계자 교내 학부모 차량 안전사고 위험 교육부 차원 특수 학교 포함 중고 교내 승하차 공간 조성 검토,https://n.news.naver.com/mnews/article/081/0003440312?sid=102
교육부 관계자 교내 학부모 차량 안전사고 위험 교육부 차원 특수 학교 포함 중고 교내 승하차 공간 조성 검토,https://n.news.naver.com/mnews/article/081/0003440262?sid=102
통제 주차 관리 교내 순찰 활동 안전 사고 대비 이동현 평택 총장 지역 대학 선포 평택 벚꽃 행사 시민 마련 평택 지역,http://www.veritas-a.com/news/articleView.html?idxno=498565
통제 주차 관리 교내 순찰 활동 안전 사고 대비 이동현 평택 총장 지역 대학 선포 평택 벚꽃 행사 시민 마련 평택 지역,https://n.news.naver.com/mnews/article/144/0000951887?sid=103
통제 주차 관리 교내 순찰 활동 안전 사고 대비 이동현 평택 총장 지역 대학 선포 평택 벚꽃 행사 시민 마련 평택 지역,https://news.unn.net/news/articleView.html?idxno=561217
통제 주차 관리 교내 순찰 활동 안전 사고 대비 이동현 평택 총장 지역 대학 선포 평택 벚꽃 행사 시민 마련 평택 지역,https://dhnews.co.kr/news/view/1065600148936806
학생 구성 캠퍼스 패트롤 자체 안전 관리 평택 시청 평택 경찰서 평택 소방서 지자체 협업 인근 도로 차량 통제 주차 관리 교내 순찰 활동 안전 사고 대비 예정,http://www.enewstoday.co.kr/news/articleView.html?idxno=2107350
통학 안전 강화 차량 안전 운행 알리 신규 사업 추진 교내 차도 분리 광주시 교육청 관계자 학생 하굣길 안전 강화 학생 안전사고 감소 학교 주정차 해소,https://n.news.naver.com/mnews/article/469/0000792665?sid=102
통학 안전 강화 방침 차량 안전 운행 알리 신규 사업 추진 교내 차도 분리 이정선 교육감 학생 하굣길 안전 강화 학생 안전사고 감소 학교 주정차 해소,http://www.jndn.com/article.php?aid=1711448170382685007
통학 안전 강화 차량 안전 운행 알리 신규 사업 추진 교내 차도 분리 이정선 교육감 학생 하굣길 안전 강화 학생 안전사고 감소 학교 주정차 해소,https://www.newscj.com/news/articleView.html?idxno=3122654
통학 안전 강화 차량 안전 운행 알리 신규 사업 추진 교내 차도 분리 이정선 교육감 학생 하굣길 안전 강화 학생 안전사고 감소 학교 주정차 해소,http://www.mdilbo.com/detail/c3QycN/716226
통학 안전 강화 차량 안전 운행 알리 신규 사업 추진 교내 차도 분리 이정선 광주 교육감 학생 하굣길 안전 강화 학생 안전사고 감소 학교 주정차 해소,https://www.getnews.co.kr/news/articleView.html?idxno=666911
통학 안전 강화 차량 안전 운행 알리 신규 사업 추진 교내 차도 이정선 교육감 학생 하굣길 안전 강화 학생 안전사고 감소 학교 주정차 해소,https://n.news.naver.com/mnews/article/277/0005397485?sid=102
통학 안전 강화 차량 안전 운행 알리 신규 사업 추진 교내 차도 분리 이정선 교육감 학생 하굣길 안전 강화 학생 안전사고 감소 학교 주정차 해소,https://n.news.naver.com/mnews/article/003/0012451165?sid=102
차량 안전 운행 알리 신규 사업 추진 교내 차도 분리 시인 확보 개선 사업 계속 추진 이정선 교육감 학생 하굣길 안전 강화 학생 안전사고 감소,https://n.news.naver.com/mnews/article/079/0003878158?sid=102
통학 안전 강화 차량 안전 운행 알리 신규 사업 추진 교내 차도 이정선 교육감 학생 하굣길 안전 강화 학생 안전사고 감소 학교 주정차 해소,https://www.cnbnews.com/news/article.html?no=650785
서비스 사용 부산 초등 학교 교사 학부모 외부 무단 침입 안전 사고 관심 상황 감지 교내 생활 지도,https://n.news.naver.com/mnews/article/082/0001261984?sid=101
충북 진천군 진천 수초 학교 학교 정문 학년 학생 자치회 주관 어린이 교통사고 예방 안전 캠페인 진행 교내 학교 주변 스쿨 교통안전 시설물 교통안전 위험 요소 취약,https://www.ccdailynews.com/news/articleView.html?idxno=2264136
미세먼지 저감 안전사고 예방 생활 편의 개선 도시 환경 미화 다양 사업 효과 기대 녹색 교내 부지 활용 학교 파주 암초 여주 홍천 김포시 양곡 조성 부천시 시흥시,https://www.jeonmae.co.kr/news/articleView.html?idxno=1023268
도시 조성 미세먼지 저감 안전사고 예방 생활 편의 개선 도시 환경 미화 야생 동물 서식지 교내 부지 활용 학교 파주 암초 여주 홍천 김포시 양곡 부천 시흥시,https://n.news.naver.com/mnews/article/022/0003917002?sid=102
중부 김정기 기자 진천 수초 학교 교장 임미경 학년 학생 자치회 주관 하굣길 발생 어린이 교통사고 예방 안전 교육 강화 학기 학교 안전 캠페인 교내,http://www.jbnews.com/news/articleView.html?idxno=1429743
학교 안전 공제 중앙 회가 교내 안전 사고 예방 사업 관련 전문 의견 상반기 시도 교육청 학교 안전 총괄 담당 과장 회의 중앙 정훈 사장 최용하 교육부,http://www.g-enews.com/ko-kr/news/article/news_all/202403221551544627a6e8311f64_1/article.html
도시 조성 사업 미세먼지 저감 안전사고 예방 생활 편의 개선 도시 환경 미화 다양 사업 교내 부지 활용 학교 파주 암초 여주 홍천 김포시 양곡 조성 부천시 시흥시,https://n.news.naver.com/mnews/article/052/0002013659?sid=102
사업 미세먼지 저감 안전사고 예방 생활 편의 개선 도시 환경 미화 다양 효과 기대 교내 부지 활용 학교 파주 암초 여주 홍천 김포시 양곡 조성 부천시 시흥시,https://www.pinpointnews.co.kr/news/articleView.html?idxno=253725
미세먼지 저감 안전사고 예방 생활 편의 개선 도시 환경 미화 다양 사업 효과 기대 녹색 교내 부지 활용 학교 파주 암초 여주 홍천 김포시 양곡 조성 부천시 시흥시,https://n.news.naver.com/mnews/article/001/0014581635?sid=102
학교 내부 교내 근로 학교 외부 교외 근로 범위 안전사고 발생 한국장학재단 안전사고 긴급 전화 보험 처리 진행 기자단,https://www.korea.kr/news/reporterView.do?newsId=148927088&call_from=naver_news
유현 생활 관장 전국 최초 호실 전체 비상벨 설치 학생 안전사고 예방 설비 사진 제공 국립 군산 교내 천원 국립 군산 대학교 학생 아침,https://www.jjan.kr/article/20240320580049
실시 학교 방문 경찰관 교내 방송 시설 영상 자료 활용 교육 방식 어린이 눈높이 교통사고 종류 안전 보행 원칙 서다 내용 진행,https://www.idaegu.co.kr/news/articleView.html?idxno=454115
학교 주차장 이용 버스 회차 학교 사고 발생 책임 소재 이유 진입 허락 학교 버스 학교 진출 과정 안전사고 발생 교내 사고,http://www.kyeongin.com/main/view.php?key=20240318027089770
정비 안전사고 범죄 미연 방지 학교 대상 담장 교문 안전장치 안전 공사장 안전 관리 기숙사 안전 관리 산업 안전 관리 분야 시설 경비 청소 급식 통학 보조 교내,https://www.lecturernews.com/news/articleView.html?idxno=148579
재난 사고 발생 행안 개입 초기 혼란 최소 어린이 인식 스마트 횡단 보도 확대 대비 교내 지자체 연계 추진 재난 훈련 참여 학교 내년 확대 어린이 안전,https://n.news.naver.com/mnews/article/081/0003437598?sid=102
안전 사고 인명 피해 추진 기술 관제 시스템 구축 인파 학교 주변 어린이 보호구역 방호 울타리 스마트 횡단 보도 확충 학교 폭력 예방 교내,https://n.news.naver.com/mnews/article/422/0000649962?sid=102
정비 안전사고 범죄 미연 방지 계획 학교 안전 관리 산업 안전 관리 분야 시설 경비 청소 급식 통학 보조 교내,http://www.breaknews.com/1021234
안전사고 방지 학교 안전 인프라 강화 사업 추진 인프라 현황 조사 선정 학교 지원 예정 신학기 지난달 지역 학교 전체 대상 교내 안전,https://n.news.naver.com/mnews/article/656/0000083150?sid=102
정비 안전사고 범죄 미연 방지 학교 대상 담장 교문 안전장치 안전 공사장 안전 관리 기숙사 안전 관리 산업 안전 관리 분야 시설 경비 청소 급식 통학 보조 교내,http://www.newstnt.com/news/articleView.html?idxno=352905
정비 안전사고 범죄 미연 방지 학교 대상 담장 교문 안전장치 안전 공사장 안전 관리 기숙사 안전 관리 산업 안전 관리 분야 시설 경비 청소 급식 통학 보조 교내,http://www.goodkyung.com/news/articleView.html?idxno=231746
학교 안전 강화 방안 발표 다일 엄기표 대전시 교육청 기획 국장 정례 브리핑 교내 대두 안전사고 발생 분야 추가 실습 체험 위주 교육 강화 이외 체험 중심 학교 안전 교육,https://www.cctoday.co.kr/news/articleView.html?idxno=2192799
정비 안전사고 범죄 미연 방지 학교 대상 담장 교문 안전장치 안전 공사장 안전 관리 기숙사 안전 관리 산업 안전 관리 분야 시설 경비 청소 급식 통학 보조 교내,https://n.news.naver.com/mnews/article/031/0000820346?sid=102
정비 안전사고 범죄 미연 방지 학교 대상 담장 교문 안전장치 안전 공사장 안전 관리 기숙사 안전 관리 산업 안전 관리 분야 시설 경비 청소 급식 통학 보조 교내,http://www.bzeronews.com/news/articleView.html?idxno=650723
지난해 올해 학교 안전 인프라 강화 예산 투입 교내 안전 사고 범죄 사전 방지 계획 엄기표 대전시 교육청 기획 국장 교육청 기자실 정례 브리핑 학년도,https://www.newspim.com/news/view/20240314000661
내외 안전 위험 요소 분야 점검 점검 결과 토대 전문 필요 사항 교직원 안전 역량 강화 안전교육 직무 연수 운영 최근 대두 교통안전 관련 사고,http://www.goodmorningcc.com/news/articleView.html?idxno=306324
정비 안전사고 범죄 미연 방지 학교 대상 담장 교문 안전장치 안전 공사장 안전 관리 기숙사 안전 관리 산업 안전 관리 분야 시설 경비 청소 급식 통학 보조 교내,https://daily.hankooki.com/news/articleView.html?idxno=1062104
내외 안전 위험 요소 분야 분야 담당 부서 점검 결과 토대 시설 노후 안전사고 피해 가능 사고 위험 학교 선정 현장 점검 진행 규모 예산 투입,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=761445
교육청 학교 안전 인프라 강화 차원 전년 예산 투입 교내 출입 안전사고 대응력 학생 교실 안전교육 전문 강사 수업 소방 당국 연계 화재,https://n.news.naver.com/mnews/article/001/0014562653?sid=102
정비 안전사고 범죄 예방 신학기 학교 구성원 안전 관내 학교 전체 대상 통학 안전 관리 학교 시설물 안전 화재 예방 학교 내외 공사장 안전 관리 교내 안전 위험 요소,https://n.news.naver.com/mnews/article/003/0012425984?sid=102
정비 안전사고 범죄 미연 방지 학교 대상 담장 교문 안전장치 안전 공사장 안전 관리 기숙사 안전 관리 산업 안전 관리 분야 시설 경비 청소 급식 통학 보조 교내,https://www.newsfreezone.co.kr/news/articleView.html?idxno=554337
정비 안전사고 범죄 미연 방지 학교 대상 담장 교문 안전장치 안전 공사장 안전 관리 기숙사 안전 관리 산업 안전 관리 분야 시설 경비 청소 급식 통학 보조 교내,http://www.shinailbo.co.kr/news/articleView.html?idxno=1842659
이날 캠페인 학교 내외 발생 안전사고 예방 생명 존중 건강 학교 문화 교통안전 생명 존중 의식 홍보 생명 존중 홍보 물품 학생 교내 생명 존중 문화,http://www.dynews.co.kr/news/articleView.html?idxno=743607
